Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.215.173.1-101.227.131.167-37000-80-6,10.215.173.1,37000,101.227.131.167,80,6,11/11/2022 04:46:42 下午,89700,3,5,817.0,312.0,817.0,0.0,272.33333333333337,471.6951699279242,312.0,0.0,62.4,139.53064179598687,12586.39910813824,89.18617614269787,12814.285714285714,22460.313553126587,56625.0,36.0,58400.0,29200.0,39606.4650278209,57206.0,1194.0,89700.0,22425.0,26867.54005610984,56625.0,431.0,0,0,0,0,60,128,33.44481605351171,55.74136008918617,0.0,817.0,125.44444444444447,279.1071080746203,77900.7777777778,0,1,0,0,0,0,0,0,1.0,141.125,272.3333333333333,62.4,0,0,0,0,0,0,3,817,5,312,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.167-37004-80-6,10.215.173.1,37004,101.227.131.167,80,6,11/11/2022 04:46:42 下午,78589,3,5,817.0,312.0,817.0,0.0,272.33333333333337,471.6951699279242,312.0,0.0,62.4,139.53064179598687,14365.878176335109,101.79541666136481,11227.0,19439.785672686827,46871.0,9.0,47627.0,23813.5,33005.62322544448,47152.0,475.0,78589.0,19647.25,23136.869874365748,46871.0,144.0,0,0,0,0,60,128,38.173281248011804,63.62213541335301,0.0,817.0,125.44444444444447,279.1071080746203,77900.7777777778,0,1,0,0,0,0,0,0,1.0,141.125,272.3333333333333,62.4,0,0,0,0,0,0,3,817,5,312,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.167-37008-80-6,10.215.173.1,37008,101.227.131.167,80,6,11/11/2022 04:46:42 下午,77415,3,5,817.0,312.0,817.0,0.0,272.33333333333337,471.6951699279242,312.0,0.0,62.4,139.53064179598687,14583.737001873022,103.33914616030485,11059.285714285714,18908.18634625653,45241.0,10.0,45791.0,22895.5,32331.043356192513,45757.0,34.0,77415.0,19353.75,22387.86272924089,45241.0,136.0,0,0,0,0,60,128,38.75217981011432,64.58696635019054,0.0,817.0,125.44444444444447,279.1071080746203,77900.7777777778,0,1,0,0,0,0,0,0,1.0,141.125,272.3333333333333,62.4,0,0,0,0,0,0,3,817,5,312,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.167-37012-80-6,10.215.173.1,37012,101.227.131.167,80,6,11/11/2022 04:46:42 下午,90907,4,5,1182.0,312.0,1036.0,0.0,295.5,498.4412369243406,312.0,0.0,62.4,139.53064179598687,16434.377990693785,99.00227705237221,11363.375,21443.23491012292,56203.0,80.0,57482.0,19160.666666666668,32275.834696152062,56426.0,80.0,90907.0,22726.75,26995.697785326214,56203.0,426.0,0,0,0,0,80,128,44.00101202327654,55.00126502909567,0.0,1036.0,149.4,328.08406781731344,107639.15555555554,0,1,0,0,0,0,0,0,1.0,166.0,295.5,62.4,0,0,0,0,0,0,4,1182,5,312,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.167-37016-80-6,10.215.173.1,37016,101.227.131.167,80,6,11/11/2022 04:46:42 下午,92789,3,5,694.0,344.0,694.0,0.0,231.33333333333331,400.6810868176003,344.0,0.0,68.8,153.84147685198553,11186.670833827286,86.21711625300414,13255.571428571428,22545.026235344703,55713.0,26.0,58455.0,29227.5,38267.91189103477,56287.0,2168.0,92789.0,23197.25,26635.795518750077,55713.0,425.0,0,0,0,0,60,128,32.331418594876546,53.88569765812758,0.0,694.0,115.33333333333333,245.01428529781688,60032.0,0,1,0,0,0,0,0,0,1.0,129.75,231.33333333333334,68.8,0,0,0,0,0,0,3,694,5,344,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.167-37020-80-6,10.215.173.1,37020,101.227.131.167,80,6,11/11/2022 04:46:42 下午,85463,3,5,794.0,312.0,794.0,0.0,264.66666666666663,458.41611373656286,312.0,0.0,62.4,139.53064179598687,12941.272831517734,93.60776008331091,12209.0,20833.01419222224,50352.0,23.0,52025.0,26012.5,35951.43007586763,51434.0,591.0,85463.0,21365.75,24643.014133488894,50352.0,799.0,0,0,0,0,60,128,35.10291003124159,58.504850052069315,0.0,794.0,122.88888888888889,271.99836600816394,73983.11111111111,0,1,0,0,0,0,0,0,1.0,138.25,264.6666666666667,62.4,0,0,0,0,0,0,3,794,5,312,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.167-37024-80-6,10.215.173.1,37024,101.227.131.167,80,6,11/11/2022 04:46:42 下午,87253,5,4,1167.0,312.0,1036.0,0.0,233.4,452.23865381013155,312.0,0.0,78.0,156.0,16950.706565963348,103.14831581722119,10906.625,20612.363633352954,54745.0,71.0,56653.0,14163.25,27283.2626149562,55085.0,84.0,86077.0,28692.333333333336,26976.675561183096,54745.0,878.0,0,0,0,0,100,108,57.30461989845622,45.84369591876497,0.0,1036.0,147.9,328.1356257538777,107672.98888888888,0,1,0,0,0,0,0,0,0.0,164.33333333333334,233.4,78.0,0,0,0,0,0,0,5,1167,4,312,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.167-37024-80-6,101.227.131.167,80,10.215.173.1,37024,6,11/11/2022 04:46:43 下午,318,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6289.30817610063,318.0,0.0,318.0,318.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3144.654088050315,3144.654088050315,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8191,0,0,0,0,0,0,0,0,0,0,No Label
150.138.233.167-10.215.173.1-80-37666-6,10.215.173.1,37666,150.138.233.167,80,6,11/11/2022 04:46:30 下午,18201284,11,13,253.0,49062.0,253.0,0.0,23.000000000000004,76.28237017817419,9960.0,0.0,3774.0,4430.10248188459,2709.4242362242135,1.3185882930017463,791360.1739130433,3779955.8472471917,1.8131177E7,24.0,39332.0,3933.2,8660.300236006706,27930.0,24.0,1.8201284E7,1516773.6666666665,5232270.309471116,1.813143E7,101.0,0,0,0,0,220,288,0.6043529676258004,0.7142353253759459,0.0,9960.0,1972.5999999999995,3671.142669524027,1.34772885E7,0,1,0,0,0,0,0,0,1.0,2054.7916666666665,23.0,3774.0,0,0,0,0,0,0,11,253,13,49062,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-61.151.229.145-39602-80-6,10.215.173.1,39602,61.151.229.145,80,6,11/11/2022 04:51:23 下午,94882,11,9,9045.0,312.0,1036.0,0.0,822.2727272727273,412.74691783442574,312.0,0.0,34.666666666666664,104.0,98617.22982230561,210.78813684365846,4993.78947368421,14670.090757800555,56775.0,12.0,61292.0,6129.2,18039.93194000465,57435.0,12.0,94882.0,11860.25,21465.715879380445,56775.0,218.0,0,0,0,0,220,208,115.93347526401215,94.8546615796463,0.0,1036.0,445.5714285714285,503.447571394338,253459.45714285708,0,1,0,0,0,0,0,0,0.0,467.85,822.2727272727273,34.666666666666664,0,0,0,0,0,0,11,9045,9,312,-1,8192,9,0,0,0,0,0,0,0,0,0,No Label
183.47.124.53-10.215.173.1-80-44552-6,10.215.173.1,44552,183.47.124.53,80,6,11/11/2022 04:53:46 下午,108569,3,5,742.0,343.0,742.0,0.0,247.33333333333331,428.3938997387023,343.0,0.0,68.6,153.39426325648557,9993.644594681724,73.68585876263022,15509.857142857145,26096.859698876746,64860.0,30.0,68474.0,34237.0,45270.390345125146,66248.0,2226.0,108569.0,27142.25,30709.209306818695,64860.0,878.0,0,0,0,0,60,128,27.63219703598633,46.05366172664389,0.0,742.0,120.55555555555556,259.1838686681287,67176.27777777778,0,1,0,0,0,0,0,0,1.0,135.625,247.33333333333334,68.6,0,0,0,0,0,0,3,742,5,343,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
183.3.224.139-10.215.173.1-8080-44630-6,10.215.173.1,44630,183.3.224.139,8080,6,11/11/2022 04:50:23 下午,395379,14,15,1173.0,10450.0,618.0,0.0,83.78571428571429,188.622610020615,1400.0,0.0,696.6666666666666,685.868549116131,29397.110114598905,73.34734520548639,14120.678571428574,31099.0726574301,135553.0,15.0,357550.0,27503.846153846152,44155.53047438519,135553.0,62.0,395332.0,28238.0,48958.81478737629,174415.0,66.0,0,0,0,0,280,328,35.409063202648596,37.93828200283779,0.0,1400.0,387.43333333333334,584.9741923770026,342194.80574712646,0,1,0,0,0,0,0,0,1.0,400.7931034482759,83.78571428571429,696.6666666666666,0,0,0,0,0,0,14,1173,15,10450,-1,8192,3,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.167-37102-80-6,10.215.173.1,37102,101.227.131.167,80,6,11/11/2022 04:54:38 下午,122618,3,5,770.0,343.0,770.0,0.0,256.66666666666663,444.55970727601186,343.0,0.0,68.6,153.39426325648557,9076.970754701593,65.24327586488117,17516.857142857145,32428.122391059336,85375.0,21.0,87904.0,43952.0,59392.72697898287,85949.0,1955.0,122618.0,30654.5,39590.59513318788,85375.0,317.0,0,0,0,0,60,128,24.46622844933044,40.77704741555073,0.0,770.0,123.66666666666667,267.60698795061387,71613.5,0,1,0,0,0,0,0,0,1.0,139.125,256.6666666666667,68.6,0,0,0,0,0,0,3,770,5,343,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.91.37.28-48728-443-6,10.215.173.1,48728,101.91.37.28,443,6,11/11/2022 04:51:23 下午,412844,7,8,1193.0,638.0,630.0,0.0,170.42857142857142,251.2448056795451,374.0,0.0,79.75,133.48381389302813,4435.089283119048,36.333336562963254,29488.857142857145,53515.929787820605,199725.0,118.0,377915.0,62985.83333333333,70147.18096806647,199725.0,1049.0,412726.0,58960.857142857145,65138.686319852895,200478.0,1902.0,0,0,0,0,140,188,16.955557062716185,19.37777950024707,0.0,630.0,114.43749999999999,191.16065451167856,36542.395833333336,0,1,0,0,0,0,0,0,1.0,122.06666666666666,170.42857142857142,79.75,0,0,0,0,0,0,7,1193,8,638,-1,8192,3,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.167-37016-80-6,10.215.173.1,37016,101.227.131.167,80,6,11/11/2022 04:46:42 下午,28,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,71428.57142857143,28.0,0.0,28.0,28.0,0,0,0,0,0,28.0,28.0,0.0,28.0,28.0,0,0,0,0,0,40,0.0,71428.57142857143,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.131.167-37102-80-6,10.215.173.1,37102,101.227.131.167,80,6,11/11/2022 04:54:39 下午,14,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,142857.14285714287,14.0,0.0,14.0,14.0,0,0,0,0,0,14.0,14.0,0.0,14.0,14.0,0,0,0,0,0,40,0.0,142857.14285714287,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
